latitude, longitude
20 20 225 -1 0.20283
27 17 225 -1 0.20283
26 21 225 -1 0.20283
25 23 225 -1 0.20283
26 20 225 -1 0.20283
30 19 225 0 0.20283
25 21 225 -1 0.20283
22 20 225 0 0.20283
22 22 225 -1 0.20283
23 20 225 -1 0.20283
22 18 225 -1 0.20283
22 35 225 -1 0.20283
18 20 225 0 0.20283
23 22 225 0 0.20283
28 19 225 0 0.20283
6 19 225 -1 0.20283
27 17 225 0 0.20283
19 19 225 -1 0.20283
18 32 225 -1 0.20283
19 21 225 -1 0.20283
20 21 225 0 0.20283
29 37 225 0 0.20283
25 20 225 -1 0.20283
27 17 225 -1 0.20283
15 15 225 -1 0.20283
31 18 225 -1 0.20283
11 59 225 -1 0.20283
23 21 225 -1 0.20283
23 56 225 -1 0.20283
35 17 225 0 0.20283
28 19 225 0 0.20283
17 15 226 0 0.20113
31 19 226 0 0.20113
22 21 226 0 0.20113
24 21 226 0 0.20113
23 20 226 0 0.20113
9 20 226 0 0.20113
19 19 226 -1 0.20113
20 20 226 0 0.20113
27 17 226 0 0.20113
19 19 226 -1 0.20113
23 20 226 0 0.20113
20 19 226 0 0.20113
22 20 226 -1 0.20113
32 16 226 -1 0.20113
20 21 226 -1 0.20113
7 18 226 0 0.20113
24 21 226 -1 0.20113
22 20 226 -1 0.20113
10 15 226 0 0.20113
18 21 226 -1 0.20113
23 18 226 0 0.20113
12 16 226 0 0.20113
24 21 226 -1 0.20113
25 22 226 0 0.20113
22 20 226 0 0.20113
36 17 226 0 0.20113
22 17 226 0 0.20113
19 21 226 -1 0.20113
26 3 226 0 0.20113
4 19 226 -1 0.20113
31 21 226 -1 0.20113
22 54 226 0 0.20113
24 21 226 0 0.20113
23 22 226 -1 0.20113
6 18 226 -1 0.20113
26 23 226 0 0.20113
24 21 226 0 0.20113
5 24 226 -1 0.20113
23 21 226 0 0.20113
32 15 226 0 0.20113
19 16 226 -1 0.20113
23 21 227 -1 0.19938
21 22 227 0 0.19938
20 20 227 -1 0.19938
32 20 227 -1 0.19938
20 19 227 -1 0.19938
20 19 227 -1 0.19938
19 30 227 -1 0.19938
23 20 227 -1 0.19938
22 19 227 0 0.19938
22 22 227 -1 0.19938
33 20 227 -1 0.19938
25 24 227 -1 0.19938
22 22 227 0 0.19938
24 23 227 -1 0.19938
22 20 227 0 0.19938
29 23 227 -1 0.19938
23 19 227 0 0.19938
22 20 227 0 0.19938
27 21 227 -1 0.19938
27 17 227 0 0.19938
16 15 227 0 0.19938
19 20 227 -1 0.19938
16 15 227 -1 0.19938
18 16 227 0 0.19938
27 22 227 -1 0.19938
22 21 227 -1 0.19938
26 21 227 -1 0.19938
23 21 227 -1 0.19938
6 17 227 -1 0.19938
34 19 227 -1 0.19938
22 15 227 -1 0.19938
23 20 227 -1 0.19938
8 17 227 -1 0.19938
35 19 227 -1 0.19938
22 20 227 0 0.19938
27 18 227 -1 0.19938
24 20 227 -1 0.19938
26 22 227 -1 0.19938
24 20 227 0 0.19938
22 18 227 0 0.19938
4 19 227 -1 0.19938
23 20 227 0 0.19938
25 21 227 0 0.19938
19 19 227 -1 0.19938
14 19 227 0 0.19938
23 18 227 0 0.19938
30 18 227 0 0.19938
21 28 227 -1 0.19938
19 19 227 0 0.19938
23 56 228 0 0.19758
20 20 228 0 0.19758
25 21 228 0 0.19758
17 11 228 0 0.19758
22 24 228 -1 0.19758
20 21 228 -1 0.19758
33 20 228 0 0.19758
33 19 228 0 0.19758
33 20 228 0 0.19758
23 23 228 -1 0.19758
7 32 228 0 0.19758
4 19 228 0 0.19758
23 20 228 -1 0.19758
19 19 228 0 0.19758
15 22 228 0 0.19758
22 22 228 0 0.19758
22 25 228 0 0.19758
23 20 228 0 0.19758
23 18 228 0 0.19758
22 15 228 -1 0.19758
25 22 228 -1 0.19758
35 20 228 -1 0.19758
16 19 228 0 0.19758
21 19 228 -1 0.19758
19 20 228 -1 0.19758
21 19 228 0 0.19758
24 23 228 -1 0.19758
35 18 228 0 0.19758
24 20 228 -1 0.19758
23 21 228 -1 0.19758
35 18 228 0 0.19758
27 26 228 0 0.19758
24 20 228 -1 0.19758
35 19 228 0 0.19758
23 56 228 -1 0.19758
20 32 228 1 0.19758
19 21 228 -1 0.19758
15 25 228 -1 0.19758
19 20 228 0 0.19758
18 21 228 0 0.19758
26 21 228 0 0.19758
26 20 228 -1 0.19758
22 25 228 0 0.19758
4 19 229 -1 0.19574
12 8 229 -1 0.19574
7 17 229 0 0.19574
22 20 229 -1 0.19574
21 22 229 -1 0.19574
20 19 229 0 0.19574
19 7 229 0 0.19574
25 20 229 0 0.19574
20 12 229 -1 0.19574
21 22 229 0 0.19574
19 16 229 0 0.19574
30 18 229 -1 0.19574
31 21 229 -1 0.19574
20 20 229 -1 0.19574
7 31 229 0 0.19574
19 16 229 -1 0.19574
22 21 229 -1 0.19574
23 20 229 -1 0.19574
23 20 229 -1 0.19574
9 16 229 0 0.19574
10 13 229 -1 0.19574
17 17 229 0 0.19574
20 19 229 0 0.19574
26 21 229 -1 0.19574
30 18 229 -1 0.19574
23 20 229 -1 0.19574
27 12 229 -1 0.19574
23 20 229 0 0.19574
23 22 229 -1 0.19574
34 19 229 0 0.19574
26 21 229 0 0.19574
23 21 229 0 0.19574
35 17 229 1 0.19574
23 42 229 -1 0.19574
32 19 229 0 0.19574
9 16 229 -1 0.19574
17 11 229 -1 0.19574
26 22 229 -1 0.19574
7 18 229 -1 0.19574
29 20 229 0 0.19574
23 21 229 0 0.19574
26 21 229 -1 0.19574
20 15 229 -1 0.19574
29 19 229 -1 0.19574
20 18 229 0 0.19574
27 14 229 0 0.19574
25 22 229 -1 0.19574
19 7 229 0 0.19574
26 13 229 -1 0.19574
21 20 229 0 0.19574
24 20 229 0 0.19574
22 21 230 0 0.19386
23 21 230 0 0.19386
24 20 230 0 0.19386
25 18 230 -1 0.19386
18 42 230 0 0.19386
20 19 230 0 0.19386
6 18 230 0 0.19386
20 17 230 0 0.19386
23 32 230 -1 0.19386
33 19 230 -1 0.19386
14 10 230 0 0.19386
23 20 230 0 0.19386
19 19 230 -1 0.19386
26 22 230 -1 0.19386
23 22 230 -1 0.19386
19 18 230 0 0.19386
35 19 230 0 0.19386
32 19 230 0 0.19386
32 19 230 0 0.19386
23 20 230 0 0.19386
25 23 230 -1 0.19386
19 15 230 -1 0.19386
12 8 230 -1 0.19386
25 24 230 -1 0.19386
33 18 230 0 0.19386
24 21 230 0 0.19386
22 21 230 -1 0.19386
23 22 230 -1 0.19386
25 22 230 -1 0.19386
31 16 230 -1 0.19386
18 21 230 -1 0.19386
32 19 230 0 0.19386
27 59 230 0 0.19386
25 56 230 -1 0.19386
5 18 230 0 0.19386
24 20 230 0 0.19386
20 21 230 0 0.19386
24 57 230 0 0.19386
22 21 230 0 0.19386
22 22 230 0 0.19386
12 17 230 0 0.19386
23 20 230 -1 0.19386
13 19 230 0 0.19386
33 16 230 -1 0.19386
33 22 230 0 0.19386
24 22 230 -1 0.19386
20 19 230 0 0.19386
22 20 230 0 0.19386
32 20 230 0 0.19386
12 59 230 0 0.19386
25 56 230 -1 0.19386
18 20 230 0 0.19386
25 24 230 -1 0.19386
26 21 230 -1 0.19386
27 21 231 0 0.19193
23 22 231 -1 0.19193
26 21 231 -1 0.19193
5 20 231 -1 0.19193
19 22 231 -1 0.19193
24 21 231 0 0.19193
22 20 231 -1 0.19193
3 19 231 -1 0.19193
25 24 231 -1 0.19193
20 20 231 0 0.19193
28 20 231 -1 0.19193
27 22 231 0 0.19193
26 21 231 0 0.19193
22 20 231 0 0.19193
24 20 231 0 0.19193
23 22 231 -1 0.19193
6 18 231 0 0.19193
19 19 231 0 0.19193
20 19 231 -1 0.19193
24 21 231 0 0.19193
19 20 231 -1 0.19193
17 17 231 0 0.19193
28 19 231 -1 0.19193
35 17 231 0 0.19193
23 20 231 -1 0.19193
23 21 231 0 0.19193
18 17 231 0 0.19193
37 18 231 -1 0.19193
33 19 231 0 0.19193
10 43 231 -1 0.19193
4 19 231 0 0.19193
27 22 231 0 0.19193
28 15 231 -1 0.19193
21 17 231 0 0.19193
14 16 231 -1 0.19193
23 20 231 -1 0.19193
19 20 231 -1 0.19193
25 20 231 -1 0.19193
17 17 231 -1 0.19193
29 22 231 0 0.19193
23 42 231 0 0.19193
22 21 231 0 0.19193
19 30 231 -1 0.19193
27 19 231 0 0.19193
24 56 231 -1 0.19193
24 21 231 0 0.19193
22 21 231 -1 0.19193
33 19 231 0 0.19193
19 19 231 -1 0.19193
20 21 232 0 0.18996
22 22 232 0 0.18996
22 21 232 0 0.18996
25 23 232 0 0.18996
17 17 232 -1 0.18996
35 19 232 0 0.18996
23 20 232 -1 0.18996
24 56 232 0 0.18996
22 20 232 0 0.18996
23 20 232 0 0.18996
30 18 232 -1 0.18996
6 18 232 0 0.18996
24 22 232 -1 0.18996
35 18 232 0 0.18996
25 20 232 -1 0.18996
23 20 232 -1 0.18996
25 21 232 -1 0.18996
25 20 232 0 0.18996
26 57 232 -1 0.18996
34 19 232 -1 0.18996
31 15 232 0 0.18996
28 20 232 -1 0.18996
18 20 232 -1 0.18996
22 20 232 0 0.18996
25 20 232 0 0.18996
21 18 232 0 0.18996
24 21 232 -1 0.18996
18 16 232 0 0.18996
19 22 232 -1 0.18996
23 21 232 -1 0.18996
25 21 232 0 0.18996
21 20 232 -1 0.18996
27 20 232 -1 0.18996
23 32 232 0 0.18996
8 16 232 0 0.18996
25 21 232 0 0.18996
22 20 232 0 0.18996
29 20 232 -1 0.18996
24 56 232 -1 0.18996
18 16 232 -1 0.18996
24 20 232 -1 0.18996
26 23 233 -1 0.18794
22 20 233 -1 0.18794
4 19 233 0 0.18794
19 21 233 0 0.18794
28 18 233 0 0.18794
21 19 233 0 0.18794
31 20 233 0 0.18794
24 22 233 -1 0.18794
27 19 233 0 0.18794
9 16 233 0 0.18794
23 23 233 0 0.18794
19 23 233 -1 0.18794
23 32 233 0 0.18794
21 22 233 -1 0.18794
23 32 233 0 0.18794
34 40 233 0 0.18794
24 56 233 0 0.18794
22 20 233 -1 0.18794
23 32 233 -1 0.18794
19 29 233 0 0.18794
25 22 233 -1 0.18794
16 8 233 -1 0.18794
26 56 233 0 0.18794
24 21 233 0 0.18794
24 21 233 -1 0.18794
23 18 233 -1 0.18794
26 21 233 0 0.18794
11 43 233 -1 0.18794
23 22 233 -1 0.18794
25 21 233 -1 0.18794
28 17 234 0 0.18588
20 16 234 0 0.18588
31 18 234 0 0.18588
31 16 234 0 0.18588
20 20 234 0 0.18588
5 18 234 -1 0.18588
30 18 234 -1 0.18588
22 20 234 0 0.18588
5 18 234 -1 0.18588
23 20 234 -1 0.18588
19 21 234 0 0.18588
19 21 234 0 0.18588
29 19 234 -1 0.18588
29 57 234 -1 0.18588
20 32 234 0 0.18588
25 20 234 0 0.18588
35 19 234 -1 0.18588
5 18 234 0 0.18588
16 19 234 0 0.18588
31 18 234 0 0.18588
32 19 234 0 0.18588
24 21 234 0 0.18588
22 22 234 -1 0.18588
18 16 234 0 0.18588
18 16 234 0 0.18588
31 20 234 -1 0.18588
4 19 234 -1 0.18588
32 19 234 0 0.18588
34 20 234 -1 0.18588
28 19 234 -1 0.18588
22 20 234 0 0.18588
23 32 234 -1 0.18588
19 18 234 1 0.18588
19 31 234 -1 0.18588
27 22 234 0 0.18588
35 19 234 -1 0.18588
18 16 234 -1 0.18588
23 21 234 0 0.18588
24 20 235 -1 0.18378
24 23 235 0 0.18378
9 24 235 0 0.18378
22 22 235 -1 0.18378
20 20 235 0 0.18378
30 19 235 0 0.18378
21 20 235 -1 0.18378
24 21 235 0 0.18378
15 34 235 0 0.18378
28 10 235 0 0.18378
31 21 235 -1 0.18378
30 21 235 -1 0.18378
24 21 235 -1 0.18378
21 19 235 0 0.18378
23 18 235 -1 0.18378
36 19 235 0 0.18378
34 18 235 0 0.18378
24 19 235 0 0.18378
33 20 235 -1 0.18378
20 23 235 -1 0.18378
32 17 235 -1 0.18378
4 19 235 -1 0.18378
22 23 235 -1 0.18378
18 15 235 0 0.18378
31 21 235 0 0.18378
34 18 235 -1 0.18378
34 47 235 0 0.18378
23 42 235 -1 0.18378
35 17 235 -1 0.18378
17 16 235 -1 0.18378
18 22 235 0 0.18378
23 23 235 0 0.18378
29 18 235 -1 0.18378
25 20 235 -1 0.18378
24 57 235 0 0.18378
22 18 235 0 0.18378
27 18 235 0 0.18378
24 21 235 0 0.18378
21 18 235 0 0.18378
21 18 235 -1 0.18378
21 21 235 -1 0.18378
33 19 235 -1 0.18378
28 22 235 -1 0.18378
23 23 235 -1 0.18378
27 18 236 -1 0.18164
27 12 236 -1 0.18164
27 23 236 -1 0.18164
20 29 236 0 0.18164
28 21 236 0 0.18164
16 19 236 -1 0.18164
27 12 236 -1 0.18164
30 21 236 -1 0.18164
23 20 236 -1 0.18164
19 21 236 -1 0.18164
22 18 236 -1 0.18164
21 20 236 0 0.18164
19 22 236 -1 0.18164
26 20 236 0 0.18164
25 24 236 -1 0.18164
23 21 236 -1 0.18164
20 19 236 -1 0.18164
31 21 236 0 0.18164
19 20 236 0 0.18164
20 20 236 -1 0.18164
5 18 236 -1 0.18164
26 21 236 -1 0.18164
19 31 236 -1 0.18164
22 20 236 0 0.18164
21 20 236 -1 0.18164
34 21 236 0 0.18164
20 20 236 0 0.18164
19 19 236 0 0.18164
35 17 236 -1 0.18164
24 21 236 -1 0.18164
21 18 236 0 0.18164
26 21 236 -1 0.18164
23 22 236 0 0.18164
19 21 236 -1 0.18164
19 16 236 -1 0.18164
20 20 236 0 0.18164
26 21 236 0 0.18164
14 25 236 0 0.18164
21 21 236 -1 0.18164
26 21 236 -1 0.18164
19 19 237 0 0.17946
21 20 237 -1 0.17946
33 20 237 0 0.17946
23 22 237 -1 0.17946
23 20 237 0 0.17946
33 16 237 -1 0.17946
28 20 237 0 0.17946
25 18 237 -1 0.17946
18 22 237 -1 0.17946
20 18 237 -1 0.17946
23 20 237 -1 0.17946
35 19 237 0 0.17946
27 14 237 -1 0.17946
34 18 237 0 0.17946
24 19 237 0 0.17946
25 20 237 -1 0.17946
24 20 237 0 0.17946
19 20 237 -1 0.17946
25 58 237 0 0.17946
27 18 237 0 0.17946
26 21 237 -1 0.17946
30 19 237 0 0.17946
25 18 237 0 0.17946
24 20 237 0 0.17946
22 24 237 -1 0.17946
25 18 237 -1 0.17946
23 21 237 0 0.17946
24 20 237 -1 0.17946
25 20 237 -1 0.17946
4 20 237 -1 0.17946
9 24 237 -1 0.17946
18 21 237 -1 0.17946
21 14 237 0 0.17946
35 17 237 0 0.17946
31 20 237 0 0.17946
20 18 237 -1 0.17946
25 21 237 -1 0.17946
25 60 237 -1 0.17946
19 21 237 -1 0.17946
34 18 237 0 0.17946
19 59 238 -1 0.17724
24 19 238 0 0.17724
28 19 238 0 0.17724
23 20 238 -1 0.17724
25 21 238 0 0.17724
18 20 238 -1 0.17724
31 36 238 0 0.17724
22 18 238 -1 0.17724
20 22 238 -1 0.17724
25 20 238 -1 0.17724
24 21 238 -1 0.17724
23 57 238 -1 0.17724
20 19 238 -1 0.17724
24 20 238 -1 0.17724
19 21 238 -1 0.17724
22 18 238 0 0.17724
23 32 238 0 0.17724
34 19 238 -1 0.17724
12 44 238 -1 0.17724
20 20 238 -1 0.17724
33 19 238 -1 0.17724
35 21 238 -1 0.17724
23 20 238 -1 0.17724
21 35 238 -1 0.17724
20 23 238 -1 0.17724
22 20 238 0 0.17724
33 20 238 0 0.17724
24 19 238 -1 0.17724
16 41 238 -1 0.17724
19 20 238 0 0.17724
19 21 238 0 0.17724
36 15 238 -1 0.17724
25 21 238 -1 0.17724
27 22 238 -1 0.17724
17 16 238 -1 0.17724
21 21 238 -1 0.17724
24 21 238 -1 0.17724
22 23 238 0 0.17724
28 21 238 0 0.17724
28 19 238 0 0.17724
22 20 239 -1 0.17498
18 55 239 -1 0.17498
12 17 239 0 0.17498
18 16 239 0 0.17498
26 21 239 -1 0.17498
23 32 239 0 0.17498
21 21 239 -1 0.17498
18 19 239 0 0.17498
26 20 239 0 0.17498
24 23 239 -1 0.17498
24 21 239 0 0.17498
17 20 239 -1 0.17498
4 18 239 -1 0.17498
35 19 239 -1 0.17498
24 21 239 -1 0.17498
4 18 239 -1 0.17498
22 20 239 -1 0.17498
10 43 239 -1 0.17498
22 24 239 0 0.17498
26 21 239 -1 0.17498
18 20 239 0 0.17498
22 20 239 0 0.17498
18 16 239 -1 0.17498
18 16 239 0 0.17498
30 21 239 0 0.17498
19 20 239 -1 0.17498
19 19 239 0 0.17498
34 19 239 -1 0.17498
19 19 239 0 0.17498
22 21 239 0 0.17498
22 18 240 0 0.17268
20 20 240 -1 0.17268
20 19 240 0 0.17268
35 18 240 -1 0.17268
17 17 240 -1 0.17268
5 19 240 -1 0.17268
26 22 240 0 0.17268
35 15 240 -1 0.17268
28 18 240 0 0.17268
24 21 240 0 0.17268
23 23 240 0 0.17268
24 19 240 0 0.17268
34 18 240 0 0.17268
22 22 240 -1 0.17268
30 19 240 -1 0.17268
34 18 240 0 0.17268
21 20 240 -1 0.17268
24 21 240 0 0.17268
30 19 240 0 0.17268
22 21 240 -1 0.17268
31 18 240 -1 0.17268
8 21 240 0 0.17268
5 26 240 -1 0.17268
18 16 240 -1 0.17268
27 14 240 0 0.17268
26 55 240 0 0.17268
21 18 240 0 0.17268
25 21 240 0 0.17268
33 18 240 -1 0.17268
32 20 240 0 0.17268
16 7 240 0 0.17268
26 21 240 0 0.17268
24 21 240 0 0.17268
19 19 240 0 0.17268
26 21 240 -1 0.17268
25 21 240 -1 0.17268
19 18 240 0 0.17268
34 18 240 0 0.17268
27 22 240 -1 0.17268
25 20 240 0 0.17268
23 20 240 0 0.17268
24 21 240 0 0.17268
16 7 240 0 0.17268
23 58 240 0 0.17268
21 41 241 -1 0.17034
22 21 241 -1 0.17034
21 21 241 -1 0.17034
25 23 241 0 0.17034
24 22 241 -1 0.17034
19 20 241 -1 0.17034
36 17 241 1 0.17034
33 19 241 -1 0.17034
18 17 241 -1 0.17034
21 19 241 -1 0.17034
28 20 241 0 0.17034
19 19 241 0 0.17034
17 15 241 -1 0.17034
25 21 241 -1 0.17034
23 21 241 0 0.17034
24 20 241 -1 0.17034
18 20 241 0 0.17034
22 18 241 -1 0.17034
20 21 241 -1 0.17034
24 21 241 -1 0.17034
16 16 241 0 0.17034
29 26 241 -1 0.17034
25 22 241 0 0.17034
23 17 241 -1 0.17034
31 18 241 0 0.17034
34 19 241 0 0.17034
33 19 241 -1 0.17034
27 19 241 -1 0.17034
26 21 241 -1 0.17034
17 7 241 -1 0.17034
26 5 241 0 0.17034
33 56 241 -1 0.17034
21 22 241 -1 0.17034
10 45 241 -1 0.17034
26 21 241 -1 0.17034
5 18 241 -1 0.17034
27 21 241 -1 0.17034
8 45 241 0 0.17034
25 22 241 -1 0.17034
23 20 241 -1 0.17034
22 21 241 -1 0.17034
18 17 241 -1 0.17034
20 19 241 -1 0.17034
19 19 242 0 0.16796
30 18 242 -1 0.16796
28 20 242 -1 0.16796
27 22 242 -1 0.16796
17 21 242 0 0.16796
24 21 242 0 0.16796
35 19 242 -1 0.16796
22 24 242 -1 0.16796
23 22 242 0 0.16796
26 19 242 0 0.16796
23 18 242 -1 0.16796
26 21 242 0 0.16796
23 20 242 -1 0.16796
20 21 242 -1 0.16796
18 22 242 0 0.16796
23 21 242 -1 0.16796
21 20 242 0 0.16796
20 20 242 -1 0.16796
24 21 242 -1 0.16796
35 18 242 -1 0.16796
24 23 242 0 0.16796
24 22 242 -1 0.16796
24 21 242 0 0.16796
28 21 242 -1 0.16796
25 22 242 -1 0.16796
24 56 242 -1 0.16796
25 25 242 0 0.16796
5 23 242 0 0.16796
23 20 242 -1 0.16796
14 14 242 -1 0.16796
24 58 243 -1 0.16555
22 24 243 -1 0.16555
23 32 243 -1 0.16555
28 18 243 0 0.16555
11 35 243 -1 0.16555
19 19 243 0 0.16555
22 24 243 0 0.16555
29 18 243 0 0.16555
27 23 243 0 0.16555
27 15 243 0 0.16555
28 23 243 0 0.16555
18 17 243 -1 0.16555
18 20 243 -1 0.16555
26 21 243 -1 0.16555
19 22 243 -1 0.16555
24 20 243 -1 0.16555
18 16 243 0 0.16555
18 17 243 0 0.16555
32 19 243 -1 0.16555
18 16 243 0 0.16555
18 16 243 0 0.16555
24 20 243 -1 0.16555
18 16 243 0 0.16555
18 20 243 -1 0.16555
18 16 243 0 0.16555
25 22 244 -1 0.16310
22 20 244 -1 0.16310
22 21 244 0 0.16310
5 19 244 -1 0.16310
21 35 244 -1 0.16310
24 19 244 0 0.16310
27 11 244 -1 0.16310
26 21 244 -1 0.16310
23 20 244 0 0.16310
20 19 244 0 0.16310
4 19 244 -1 0.16310
24 21 244 -1 0.16310
22 22 244 -1 0.16310
19 24 244 0 0.16310
23 19 244 -1 0.16310
24 20 244 -1 0.16310
20 19 244 -1 0.16310
24 56 244 0 0.16310
23 19 244 -1 0.16310
27 22 244 -1 0.16310
24 21 244 0 0.16310
19 19 245 -1 0.16062
29 19 245 -1 0.16062
23 22 245 -1 0.16062
18 21 245 -1 0.16062
28 19 245 -1 0.16062
19 15 245 0 0.16062
35 18 245 0 0.16062
27 14 245 0 0.16062
25 21 245 -1 0.16062
22 19 245 0 0.16062
21 14 245 0 0.16062
26 21 245 -1 0.16062
29 19 245 -1 0.16062
30 18 245 -1 0.16062
21 16 245 0 0.16062
25 23 245 0 0.16062
36 15 245 0 0.16062
27 21 245 -1 0.16062
6 19 245 -1 0.16062
22 19 245 0 0.16062
16 28 245 -1 0.16062
19 19 245 -1 0.16062
34 18 245 0 0.16062
21 20 245 0 0.16062
22 18 245 -1 0.16062
23 19 245 0 0.16062
23 18 245 0 0.16062
23 32 245 0 0.16062
24 20 245 0 0.16062
35 19 245 -1 0.16062
27 17 245 0 0.16062
29 20 245 -1 0.16062
30 19 245 -1 0.16062
23 57 245 -1 0.16062
23 18 245 -1 0.16062
18 21 245 0 0.16062
20 20 245 -1 0.16062
20 22 245 -1 0.16062
10 43 245 -1 0.16062
28 18 245 0 0.16062
33 19 245 0 0.16062
31 20 245 0 0.16062
19 19 245 -1 0.16062
28 17 245 0 0.16062
26 21 245 -1 0.16062
24 20 245 0 0.16062
7 32 245 -1 0.16062
33 20 245 -1 0.16062
22 20 245 -1 0.16062
29 20 245 -1 0.16062
24 21 245 -1 0.16062
21 20 245 -1 0.16062
33 19 245 -1 0.16062
17 7 246 -1 0.15811
20 21 246 -1 0.15811
25 21 246 0 0.15811
27 21 246 0 0.15811
20 21 246 0 0.15811
33 19 246 0 0.15811
25 21 246 -1 0.15811
26 20 246 -1 0.15811
15 58 246 -1 0.15811
18 17 246 -1 0.15811
23 32 246 -1 0.15811
23 19 246 0 0.15811
19 17 246 -1 0.15811
32 52 246 0 0.15811
25 21 246 0 0.15811
20 19 246 0 0.15811
24 20 246 -1 0.15811
35 18 246 -1 0.15811
30 19 246 0 0.15811
24 20 246 0 0.15811
27 19 246 0 0.15811
17 16 246 0 0.15811
23 20 246 -1 0.15811
26 21 246 0 0.15811
20 21 246 -1 0.15811
34 18 246 0 0.15811
30 35 246 1 0.15811
27 20 246 0 0.15811
25 21 246 -1 0.15811
24 20 246 -1 0.15811
22 24 246 -1 0.15811
35 20 246 -1 0.15811
18 13 246 -1 0.15811
23 56 246 -1 0.15811
33 25 246 -1 0.15811
23 21 246 -1 0.15811
25 20 246 0 0.15811
25 24 246 0 0.15811
24 21 246 -1 0.15811
26 20 247 -1 0.15556
20 18 247 -1 0.15556
14 33 247 -1 0.15556
20 20 247 -1 0.15556
23 21 247 -1 0.15556
27 19 247 0 0.15556
19 19 247 0 0.15556
19 19 247 0 0.15556
17 20 247 0 0.15556
23 20 247 0 0.15556
19 19 247 0 0.15556
4 19 247 0 0.15556
20 21 247 -1 0.15556
17 7 247 -1 0.15556
26 22 247 -1 0.15556
22 22 247 -1 0.15556
22 21 247 -1 0.15556
22 54 247 -1 0.15556
21 21 247 -1 0.15556
12 8 247 -1 0.15556
21 14 247 0 0.15556
20 20 247 -1 0.15556
33 19 248 0 0.15297
22 21 248 -1 0.15297
28 19 248 -1 0.15297
24 19 248 0 0.15297
28 19 248 -1 0.15297
21 19 248 -1 0.15297
30 18 248 -1 0.15297
27 12 248 -1 0.15297
19 30 248 -1 0.15297
26 21 248 -1 0.15297
20 20 248 -1 0.15297
28 20 248 -1 0.15297
24 19 248 -1 0.15297
28 19 248 -1 0.15297
28 21 248 0 0.15297
30 20 248 -1 0.15297
25 20 248 -1 0.15297
34 20 248 0 0.15297
23 20 248 0 0.15297
24 21 248 0 0.15297
23 32 248 -1 0.15297
24 20 248 -1 0.15297
33 15 248 0 0.15297
18 15 248 0 0.15297
23 32 248 -1 0.15297
32 16 248 -1 0.15297
17 16 248 0 0.15297
31 20 248 -1 0.15297
22 22 248 -1 0.15297
34 18 248 -1 0.15297
16 15 248 0 0.15297
20 20 248 -1 0.15297
23 21 248 -1 0.15297
24 21 248 -1 0.15297
25 20 248 -1 0.15297
26 20 248 0 0.15297
21 18 248 0 0.15297
33 20 248 -1 0.15297
28 20 248 0 0.15297
23 57 248 -1 0.15297
31 21 249 -1 0.15036
26 18 249 0 0.15036
20 19 249 -1 0.15036
27 22 249 -1 0.15036
25 20 249 -1 0.15036
5 18 249 -1 0.15036
17 16 249 -1 0.15036
21 21 249 0 0.15036
33 19 249 0 0.15036
29 22 249 0 0.15036
16 15 249 -1 0.15036
30 20 249 0 0.15036
28 20 249 -1 0.15036
36 17 249 -1 0.15036
32 14 249 -1 0.15036
19 14 249 -1 0.15036
20 20 249 -1 0.15036
32 14 249 0 0.15036
4 19 249 0 0.15036
23 18 249 -1 0.15036
36 17 249 -1 0.15036
21 20 249 0 0.15036
34 19 249 0 0.15036
20 19 249 -1 0.15036
29 23 249 0 0.15036
26 18 249 0 0.15036
21 19 249 0 0.15036
30 18 249 0 0.15036
22 21 249 -1 0.15036
23 20 249 -1 0.15036
27 19 249 -1 0.15036
25 22 250 0 0.14772
19 15 250 -1 0.14772
28 20 250 -1 0.14772
35 17 250 -1 0.14772
29 19 250 -1 0.14772
24 21 250 0 0.14772
25 25 250 0 0.14772
25 23 250 0 0.14772
21 22 250 0 0.14772
29 20 250 -1 0.14772
25 25 250 0 0.14772
25 25 250 0 0.14772
17 17 250 -1 0.14772
27 21 250 -1 0.14772
18 20 250 -1 0.14772
22 15 250 0 0.14772
17 7 250 0 0.14772
24 20 250 -1 0.14772
25 25 250 -1 0.14772
23 21 250 0 0.14772
25 25 250 0 0.14772
22 20 250 -1 0.14772
34 19 250 -1 0.14772
14 25 250 -1 0.14772
27 20 250 0 0.14772
26 22 250 0 0.14772
27 21 250 -1 0.14772
28 18 250 0 0.14772
22 15 250 0 0.14772
24 21 250 -1 0.14772
34 19 250 0 0.14772
21 21 250 0 0.14772
17 7 250 0 0.14772
27 21 250 0 0.14772
20 21 251 -1 0.14504
22 21 251 -1 0.14504
5 26 251 0 0.14504
28 14 251 -1 0.14504
22 20 251 -1 0.14504
21 21 251 0 0.14504
35 17 251 -1 0.14504
22 18 251 -1 0.14504
34 20 251 -1 0.14504
24 16 251 0 0.14504
24 20 251 -1 0.14504
33 19 251 0 0.14504
22 20 251 0 0.14504
32 20 251 -1 0.14504
28 22 251 -1 0.14504
26 20 251 -1 0.14504
31 18 251 0 0.14504
29 20 251 0 0.14504
20 21 251 -1 0.14504
22 20 251 -1 0.14504
27 17 251 -1 0.14504
23 56 251 0 0.14504
21 20 251 0 0.14504
25 24 251 0 0.14504
23 18 251 -1 0.14504
24 21 251 0 0.14504
24 20 251 -1 0.14504
17 33 251 -1 0.14504
23 22 251 0 0.14504
20 20 252 -1 0.14234
